Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
000c.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000c.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000china.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
000cn.net,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
000d.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000fsr.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
000pc.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
gelishacom.h211.000pc.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
chinajichengcn.h217.000pc.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ecosmo-bikecom.h221.000pc.net,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
szjmz.s330.000pc.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
liudaoxiangcom.s507.000pc.net,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
changjunsheying.s518.000pc.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
000q.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00100100.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00105.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00106.net,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
0011.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00113.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00122.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00123.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00128.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
001292.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001292.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
00130gallery.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00134.net,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
00140.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00148.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0016.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00166.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00166.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00176.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00176.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00177.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00180.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00180.net,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
001919.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
001976.net,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
001999.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
001999.net,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
001ban.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
001ban.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
001city.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
001fangshui.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001free.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001free.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001gm.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
001gm.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
001hr.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
001ii.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
fse.fsi.001ii.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
gchc.001ii.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
med.001ii.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
media.001ii.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
visit.001ii.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001pc.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
001plus.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001sj.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
m.001sj.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
001success.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001success.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001vip.net,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
001web.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
m.001web.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001ys.net,0,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,0
0020.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0020.net,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
0023am.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00242.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
002500.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
002512.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
002649.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
002657.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0027.net,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
00298.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
002autoparts.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
002info.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
002namiko.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
002plus.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
003.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0030.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0030.net,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
003003.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
00301.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00312.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0032.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0032.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00331.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
003312.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
003312.net,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
003366.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0033fm.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0033fm.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00351.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00354.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00357.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00377.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0037799.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00394.net,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
003info.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
003kj.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
003kj.net,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
003plus.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00449.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
00452.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
00488.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00511.net,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
005123.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00514.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00520.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
005288.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00538.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
005596a.net,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
00578.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0058.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0058.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00585.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
005858.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00588.net,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
005harry.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
006006.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00632.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
006449.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
00645.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00645.net,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00699d.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
888.006xj.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
006zhibo.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
006zhibo.net,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
007-casino.net,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0070.net,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
00706.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007080.net,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
00768.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
j0mka.00768.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
po49b.00768.net,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
xuf3q.00768.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
007884.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00798.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007bailbonds.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007bct.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
m.007bct.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ksxt.007bd.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ww17.007bondcritics.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007casino.net,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
007casinoroyale.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3azmhg0.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
g0oqi6h.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jo6zkh2.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jodf9sy.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ktdhugc.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ngkfh3z.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
p8mazum.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pimmwfm.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
r1iooiy.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
rjyfzkj.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
s47tsgs.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
snjlx14.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww1.007ch.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
xujtczy.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
xzfcsdc.007ch.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007design.net,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
app.007dw.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007english.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007games.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007hostel.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007mi6.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
007mv.net,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0
007nightfire.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
007notary.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007p.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007re.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
