Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0-kosmos.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
ww12.0-kosmos.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-l-0.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-le-blog.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
immobilier2.0-le-blog.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-limit.com,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
shop.0-limits.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-live.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-livechatlady.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-livechatlady.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-mail.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ww25.0-mail.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
ww38.0-mail.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-meshibe.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-miraisouken.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-ml.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
ww7.0-ml.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-money.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-nefertari.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-null.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-o-0.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-o-0-o-0.com,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0-o-o.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
