Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0000369.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
lvmjxxcbsyyxgs.0000369.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
qukhnasldnyxgs.0000369.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
shydyxxkjyxgs7x7.0000369.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
sxzchzwlkjyxgsc9e.0000369.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tsbdzswtsyxgsajz.0000369.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0000392.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000404.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000444.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
m.0000444.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
000046.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00005007.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000556.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
ww12.0000556.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00005588.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000057.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00005l.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
ww12.00005l.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00005ty.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00006277.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
0000662.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000671.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000672.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
m.0000672.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000675.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000699.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000701.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000722.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000779.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000779.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00007790.com:8866,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0000799.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0000799.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
0000866.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000876.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00008809.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000885.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
000088807.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000965a.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
0000969.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00009e.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000ab.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000ad.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
0000ad.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000art.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
0000b9.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000bjb.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000bjb.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000cards.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
ww12.0000cards.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000d.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000dao.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000dh.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww16.0000dh.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
m.0000go.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000gt.com,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
ww12.0000gt.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0000hd.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000hd.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0000heewonlee.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000m.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000mochi.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000nn.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000nn.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000ooo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000qpby.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000studios.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000ttla.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000ty.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
