Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
911.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
911.gov,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
911commission.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
911commission.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abandonedmines.gov,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
abandonedmines.gov,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,0
aberdeenmd.gov,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
aberdeenwa.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
aberdeenwa.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abilenetx.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abilenetx.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
specialeventapp.abilenetx.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abilityone.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abilityone.gov,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
abingdon-va.gov,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
AbingtonMa.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
abingtonma.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
abingtonpa.gov,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
abmc.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abmc.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
api.abmc.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
wwiiregistry.abmc.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abseconnj.gov,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
abseconnj.gov,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
absenteeshawneetribe-nsn.gov,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
accedeainternet.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
access-board.gov,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
beta.access-board.gov,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,0
ictbaseline.access-board.gov,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
achp.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
achp.gov:443,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
staging.achp.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ACL.gov,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
agid.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
aoa.acl.gov,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
apstarc.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ejcc.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
eldercare.acl.gov,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
eldercare.acl.gov,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
elderjustice.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
icdr.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
longtermcare.acl.gov,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
nadrc.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
namrs.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
natc.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ncapps.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ncea.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ncler.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
norc.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
nwd.acl.gov,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
oaaps.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
olderindians.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
smpship.acl.gov,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
stagencea2.acl.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
acnj.gov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
