Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0529.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
05408.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0571xb.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0573.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0573.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0575.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0575.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
gyls.0575.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0575sheji.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
05932.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0595.org,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
05saveslives.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0602.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
061murcia.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0621.org,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,0
0627.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0660go.org,0,0,1,4,0,0,0,0,0,1,0,1,1,0,1,0,0
06620.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
06620.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
hub1.06620.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
hub2.06620.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
hub3.06620.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
rehaussementdecils.06620.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
066800.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0669.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0670.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
3cqji.0670.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
9dzy5.0670.org,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
gna5b.0670.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
gpmf7.0670.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
pj2nk.0670.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0671.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
06880.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
111.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
132.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
202.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
228.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
232.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
273.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
291.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
fgyc.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
jed.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
vision.0691.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
06ms328.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
06planet.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
06u.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
07078.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0708.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0708.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
blog.0708.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
071365.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0715.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
07168.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0739.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0746news.org,0,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,0
0751.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0755.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0755hotels.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0755px.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0755tz.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0757hr.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0761.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
076835.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0769dgql.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0775edu.org,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0791lawyer.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
adil.08.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
08004wiseguys.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0800hungry.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0800telefono.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0809.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
onepiece.0809.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
080empleo.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
081364439991.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0815.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
thief.0815x.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0822.org,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
0823.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0823.org,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0
0827.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
x7x6m.0827.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
08321.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
084life.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0851gay.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0851gay.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
088488.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
08860.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
0892.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
bbs.0892.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
blog.0892.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
08stopaids.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
08v.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
xn--54qr86a.08v.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
xn--54qyq865acsd.08v.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
xn--7brr71hzed51m.08v.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
xn--8ouu99bkvbp0i4po.08v.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
xn--gmq98dk5aq9cp45g39m.08v.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
xn--l4ts6ko32awjc.08v.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
09-09-2009.org,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
dns.0902.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
090978.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
09112.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
09220.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0931xijing.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
093ljm.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
093shuilu.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
093shuilu.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0951.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
s400.0951.org,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
09531.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
09535.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
09566.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0959.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
09655.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
09766.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0977711.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
09805.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0987.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
099kumpel.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
09cameroun.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
09elba.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
09thwtac.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
09uyasw.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0abuse.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0abuse.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0abusos.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0ak.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0at.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0b0t.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0b101010.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0bytes.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0chan.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0cili.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0click.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0contenciones.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
kevr.0cost.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
devel.0cpm.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
firmly.0cpm.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0daybank.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
