Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
06demain.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
06h60.fr,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
06informatique.fr,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
06kisjardins.fr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
06pc-consulting.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
06pc-consulting.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
06pneusadomicile.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
07.fr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
07-depannage.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
07-ros-btf-laplacemedia-3.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
07-ros-btf-laplacemedia-4.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
07-ros-btf-laplacemedia-7.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
07aasi.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
07mail.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
07mail.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
08.fr,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
080.fr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
08000.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0800404404.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0810.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0811.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0820.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0825.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0899.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
08deletranger.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
08elec.fr,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
08gdam.fr,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
08paris.fr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
08web.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
annuaire.08web.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
09.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
09-27.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
09-27.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0a0.fr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0bin.fr,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
0blabla.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
web2.0calc.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0carbone.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0coeurdesoi.fr,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0data.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0dbproductions.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0et1.fr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0gaspi.fr,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
app.0gaspi.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0h53.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0knowledge.fr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0knowledge.fr,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
0negatif.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ronan.lashermes.0nline.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0nuizzzible.fr,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
0o0.fr,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
0one.fr,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0phyto-100pour100bio.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
3.0production.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
ww17.0range.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0rbital.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
batellerie.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
denicheur.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
iceberg.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
lbastide.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
lcdc.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
leahdizon.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
loakwu.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
maroc-en-photos.0rg.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
optimfinance.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
paroho.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
physioextrem.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
portraits-de-lecteurs.0rg.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
shoesmagnet.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
stormkiller.0rg.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0t0.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0th-art.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
pics.0x010c.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
stats.0x010c.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
whois.0x010c.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0x1.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0x10c.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0x39b.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0xc0de.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0xdeadc0de.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
dl.0xdeadc0de.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
git.0xdeadc0de.fr,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
0xninja.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
maths.0xninja.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0xswitch.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
nx.0xswitch.fr,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
0xukn.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0z.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
1.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
1-0-1.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-08recyclage.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-10.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-10-courses.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-2-3.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-2-3-hypnosecoaching.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-2-3-montagne.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-2-3-parite.fr,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,0
1-2-3d.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-2-froid-climatisation-69.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-61.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-61.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-61design-interieur.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
eye.1-9-8-4.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-assurance-pas-chere.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-assurancecampingcar.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-assurancecheval.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-assurancedeces.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-assurancequad.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-box.fr,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-capitaldeces.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-click.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-correction-a-distance.fr,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-creditenligne.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-creer-un-site.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-creer-un-site.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-dev.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-doucheitalienne.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-dsens.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-dsens.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-epok-formidable.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-esprit-en-fete.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-evenement.fr,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-events.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-formation.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-formatique.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-fuse.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-fuse.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-jour.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1-kaki.fr,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
1-medium.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1-minute.fr,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1-one.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
support.1-one.fr,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
1-pact.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1-porn.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1-pretimmobilier.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1-shot.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1-vote.fr,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
1-vote.fr,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
1-voyage.fr,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
10.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
fct.u-paris.10.fr,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
10-18.fr,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
10-6design.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
school.10-80.fr,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0
10-meilleurs.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10-optic.fr,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
10-plage-restaurant-saint-cyr-sur-mer.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
10-raisons.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
100.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100-carte-anniversaire.fr,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
100-isolation.fr,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
100-livres-pour-reussir.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
100-paroles.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
100-pression.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
100-sb.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
100-transitions.fr,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
100-transitions.fr,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
1000.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000-arbres.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-events.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1000-idees-de-culture-generale.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-jours-saint-amandois.fr,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-mots.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-mots.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-pattes.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-premiers-jours.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-premiers-jours.fr,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-premiers-jours-falc.fr,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-vies.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000-vies.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
100000arbres-lavoixdunord.fr,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
100000entrepreneurs.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100000v.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10000bornes.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10000bornes.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10000pasledefi.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10000talents.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10001games.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1000animaux.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000animaux.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000annonces.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1000astuces.fr,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
1000bijoutiers.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000box.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000box.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
